product_id,product_name,category,brand,price
P0001,SoundMax Fashion 1,Fashion,SoundMax,1350.66
P0002,Speedster Footwear 2,Footwear,Speedster,1738.95
P0003,Speedster Electronics 3,Electronics,Speedster,700.52
P0004,TechBrand Fitness 4,Fitness,TechBrand,1535.48
P0005,TechBrand Fashion 5,Fashion,TechBrand,1459.13
P0006,HomeEase Electronics 6,Electronics,HomeEase,1821.79
P0007,SoundMax Fashion 7,Fashion,SoundMax,958.38
P0008,HomeEase Fashion 8,Fashion,HomeEase,435.78
P0009,Speedster Fitness 9,Fitness,Speedster,677.44
P0010,SoundMax Home 10,Home,SoundMax,645.36
P0011,SoundMax Fitness 11,Fitness,SoundMax,378.35
P0012,StyleCo Home 12,Home,StyleCo,423.44
P0013,CompEdge Electronics 13,Electronics,CompEdge,284.1
P0014,Speedster Fashion 14,Fashion,Speedster,694.37
P0015,HomeEase Fashion 15,Fashion,HomeEase,236.03
P0016,Speedster Electronics 16,Electronics,Speedster,1067.06
P0017,FitLife Fitness 17,Fitness,FitLife,231.62
P0018,FitLife Footwear 18,Footwear,FitLife,1806.12
P0019,CompEdge Fitness 19,Fitness,CompEdge,1856.93
P0020,StyleCo Home 20,Home,StyleCo,311.15
P0021,Speedster Electronics 21,Electronics,Speedster,819.55
P0022,TechBrand Fitness 22,Fitness,TechBrand,414.35
P0023,Speedster Fashion 23,Fashion,Speedster,1534.47
P0024,FitLife Footwear 24,Footwear,FitLife,1187.9
P0025,CompEdge Fashion 25,Fashion,CompEdge,1305.49
P0026,SoundMax Footwear 26,Footwear,SoundMax,1531.85
P0027,TechBrand Fitness 27,Fitness,TechBrand,1165.45
P0028,HomeEase Home 28,Home,HomeEase,1081.46
P0029,Speedster Home 29,Home,Speedster,1260.18
P0030,SoundMax Fashion 30,Fashion,SoundMax,95.15
P0031,StyleCo Home 31,Home,StyleCo,1791.87
P0032,CompEdge Footwear 32,Footwear,CompEdge,605.71
P0033,StyleCo Fashion 33,Fashion,StyleCo,548.06
P0034,SoundMax Fitness 34,Fitness,SoundMax,1599.02
P0035,HomeEase Electronics 35,Electronics,HomeEase,702.3
P0036,CompEdge Electronics 36,Electronics,CompEdge,361.2
P0037,SoundMax Electronics 37,Electronics,SoundMax,1072.2
P0038,Speedster Fashion 38,Fashion,Speedster,1525.43
P0039,FitLife Footwear 39,Footwear,FitLife,1499.73
P0040,SoundMax Footwear 40,Footwear,SoundMax,454.67
P0041,Speedster Electronics 41,Electronics,Speedster,825.41
P0042,TechBrand Fitness 42,Fitness,TechBrand,1062.6
P0043,Speedster Footwear 43,Footwear,Speedster,684.22
P0044,StyleCo Electronics 44,Electronics,StyleCo,618.34
P0045,SoundMax Fitness 45,Fitness,SoundMax,802.93
P0046,CompEdge Home 46,Home,CompEdge,176.38
P0047,SoundMax Footwear 47,Footwear,SoundMax,1073.15
P0048,SoundMax Fitness 48,Fitness,SoundMax,1399.41
P0049,FitLife Fitness 49,Fitness,FitLife,380.86
P0050,FitLife Fitness 50,Fitness,FitLife,1693.2
P0051,Speedster Home 51,Home,Speedster,555.12
P0052,HomeEase Fitness 52,Fitness,HomeEase,1456.72
P0053,CompEdge Fashion 53,Fashion,CompEdge,882.48
P0054,SoundMax Fashion 54,Fashion,SoundMax,1305.96
P0055,CompEdge Fashion 55,Fashion,CompEdge,1796.38
P0056,CompEdge Home 56,Home,CompEdge,466.45
P0057,CompEdge Fashion 57,Fashion,CompEdge,1011.31
P0058,HomeEase Footwear 58,Footwear,HomeEase,239.28
P0059,SoundMax Footwear 59,Footwear,SoundMax,1437.11
P0060,TechBrand Electronics 60,Electronics,TechBrand,738.76
P0061,SoundMax Electronics 61,Electronics,SoundMax,1418.03
P0062,CompEdge Fitness 62,Fitness,CompEdge,189.93
P0063,CompEdge Home 63,Home,CompEdge,1328.05
P0064,HomeEase Footwear 64,Footwear,HomeEase,1424.97
P0065,StyleCo Fitness 65,Fitness,StyleCo,1160.64
P0066,TechBrand Footwear 66,Footwear,TechBrand,254.07
P0067,TechBrand Fitness 67,Fitness,TechBrand,869.41
P0068,TechBrand Home 68,Home,TechBrand,1327.44
P0069,StyleCo Footwear 69,Footwear,StyleCo,1073.02
P0070,Speedster Home 70,Home,Speedster,625.3
P0071,Speedster Home 71,Home,Speedster,1926.68
P0072,HomeEase Fitness 72,Fitness,HomeEase,1576.67
P0073,Speedster Fashion 73,Fashion,Speedster,499.17
P0074,HomeEase Home 74,Home,HomeEase,1312.92
P0075,StyleCo Electronics 75,Electronics,StyleCo,1219.0
P0076,FitLife Electronics 76,Electronics,FitLife,1248.76
P0077,FitLife Fashion 77,Fashion,FitLife,821.12
P0078,HomeEase Electronics 78,Electronics,HomeEase,540.01
P0079,CompEdge Fashion 79,Fashion,CompEdge,1109.69
P0080,StyleCo Home 80,Home,StyleCo,1100.2
P0081,HomeEase Footwear 81,Footwear,HomeEase,734.12
P0082,HomeEase Home 82,Home,HomeEase,1294.17
P0083,SoundMax Electronics 83,Electronics,SoundMax,1844.86
P0084,CompEdge Home 84,Home,CompEdge,1414.48
P0085,CompEdge Home 85,Home,CompEdge,1837.14
P0086,CompEdge Electronics 86,Electronics,CompEdge,717.08
P0087,Speedster Fitness 87,Fitness,Speedster,1436.55
P0088,StyleCo Footwear 88,Footwear,StyleCo,1516.3
P0089,FitLife Fitness 89,Fitness,FitLife,193.93
P0090,CompEdge Fashion 90,Fashion,CompEdge,1990.07
P0091,FitLife Electronics 91,Electronics,FitLife,1356.56
P0092,CompEdge Electronics 92,Electronics,CompEdge,1806.59
P0093,Speedster Fitness 93,Fitness,Speedster,1386.74
P0094,SoundMax Home 94,Home,SoundMax,694.31
P0095,Speedster Fashion 95,Fashion,Speedster,142.88
P0096,StyleCo Home 96,Home,StyleCo,1689.83
P0097,TechBrand Footwear 97,Footwear,TechBrand,1453.8
P0098,CompEdge Fashion 98,Fashion,CompEdge,785.76
P0099,HomeEase Fitness 99,Fitness,HomeEase,1732.64
P0100,SoundMax Fashion 100,Fashion,SoundMax,1607.61
P0101,CompEdge Electronics 101,Electronics,CompEdge,488.85
P0102,Speedster Footwear 102,Footwear,Speedster,1143.14
P0103,SoundMax Fashion 103,Fashion,SoundMax,118.56
P0104,TechBrand Fitness 104,Fitness,TechBrand,1906.92
P0105,StyleCo Fashion 105,Fashion,StyleCo,326.29
P0106,FitLife Footwear 106,Footwear,FitLife,1335.29
P0107,CompEdge Fashion 107,Fashion,CompEdge,973.57
P0108,StyleCo Home 108,Home,StyleCo,70.9
P0109,Speedster Fashion 109,Fashion,Speedster,1369.26
P0110,Speedster Fashion 110,Fashion,Speedster,688.99
P0111,CompEdge Fashion 111,Fashion,CompEdge,665.01
P0112,CompEdge Electronics 112,Electronics,CompEdge,169.65
P0113,FitLife Electronics 113,Electronics,FitLife,1806.58
P0114,CompEdge Footwear 114,Footwear,CompEdge,970.93
P0115,SoundMax Fashion 115,Fashion,SoundMax,651.34
P0116,SoundMax Footwear 116,Footwear,SoundMax,1612.78
P0117,SoundMax Footwear 117,Footwear,SoundMax,1562.03
P0118,SoundMax Electronics 118,Electronics,SoundMax,1375.8
P0119,TechBrand Fashion 119,Fashion,TechBrand,1350.68
P0120,CompEdge Fashion 120,Fashion,CompEdge,838.77
P0121,CompEdge Footwear 121,Footwear,CompEdge,856.89
P0122,FitLife Electronics 122,Electronics,FitLife,1838.84
P0123,TechBrand Footwear 123,Footwear,TechBrand,1921.61
P0124,Speedster Electronics 124,Electronics,Speedster,1427.93
P0125,Speedster Fashion 125,Fashion,Speedster,182.26
P0126,FitLife Fitness 126,Fitness,FitLife,1816.1
P0127,TechBrand Electronics 127,Electronics,TechBrand,580.32
P0128,SoundMax Fashion 128,Fashion,SoundMax,311.56
P0129,Speedster Home 129,Home,Speedster,1295.32
P0130,StyleCo Electronics 130,Electronics,StyleCo,1238.08
P0131,TechBrand Footwear 131,Footwear,TechBrand,1170.65
P0132,HomeEase Footwear 132,Footwear,HomeEase,790.5
P0133,CompEdge Fashion 133,Fashion,CompEdge,677.8
P0134,TechBrand Electronics 134,Electronics,TechBrand,1700.48
P0135,FitLife Fashion 135,Fashion,FitLife,1294.02
P0136,StyleCo Home 136,Home,StyleCo,1338.8
P0137,SoundMax Footwear 137,Footwear,SoundMax,1445.9
P0138,FitLife Fashion 138,Fashion,FitLife,1055.84
P0139,FitLife Home 139,Home,FitLife,849.73
P0140,SoundMax Fitness 140,Fitness,SoundMax,134.77
P0141,SoundMax Electronics 141,Electronics,SoundMax,1283.37
P0142,Speedster Home 142,Home,Speedster,1099.64
P0143,StyleCo Home 143,Home,StyleCo,1383.06
P0144,HomeEase Electronics 144,Electronics,HomeEase,1654.72
P0145,SoundMax Electronics 145,Electronics,SoundMax,1506.44
P0146,Speedster Fitness 146,Fitness,Speedster,1861.69
P0147,HomeEase Footwear 147,Footwear,HomeEase,535.65
P0148,TechBrand Fitness 148,Fitness,TechBrand,1321.75
P0149,StyleCo Fitness 149,Fitness,StyleCo,1371.29
P0150,FitLife Footwear 150,Footwear,FitLife,1510.7
P0151,SoundMax Home 151,Home,SoundMax,1094.98
P0152,FitLife Electronics 152,Electronics,FitLife,923.67
P0153,CompEdge Footwear 153,Footwear,CompEdge,1894.52
P0154,SoundMax Electronics 154,Electronics,SoundMax,839.39
P0155,Speedster Fashion 155,Fashion,Speedster,754.56
P0156,Speedster Home 156,Home,Speedster,1111.76
P0157,CompEdge Footwear 157,Footwear,CompEdge,84.01
P0158,Speedster Home 158,Home,Speedster,202.83
P0159,TechBrand Home 159,Home,TechBrand,886.52
P0160,StyleCo Fashion 160,Fashion,StyleCo,579.19
P0161,TechBrand Fitness 161,Fitness,TechBrand,794.33
P0162,TechBrand Footwear 162,Footwear,TechBrand,1890.76
P0163,TechBrand Fashion 163,Fashion,TechBrand,250.25
P0164,FitLife Electronics 164,Electronics,FitLife,396.21
P0165,FitLife Footwear 165,Footwear,FitLife,1103.45
P0166,Speedster Electronics 166,Electronics,Speedster,1362.01
P0167,HomeEase Electronics 167,Electronics,HomeEase,1657.65
P0168,CompEdge Electronics 168,Electronics,CompEdge,1400.92
P0169,SoundMax Footwear 169,Footwear,SoundMax,1640.97
P0170,StyleCo Electronics 170,Electronics,StyleCo,224.1
P0171,StyleCo Electronics 171,Electronics,StyleCo,1006.91
P0172,StyleCo Home 172,Home,StyleCo,1097.92
P0173,HomeEase Fashion 173,Fashion,HomeEase,1385.43
P0174,StyleCo Electronics 174,Electronics,StyleCo,966.48
P0175,HomeEase Footwear 175,Footwear,HomeEase,971.27
P0176,StyleCo Home 176,Home,StyleCo,750.62
P0177,TechBrand Fashion 177,Fashion,TechBrand,1987.96
P0178,Speedster Fashion 178,Fashion,Speedster,655.53
P0179,CompEdge Footwear 179,Footwear,CompEdge,91.07
P0180,FitLife Electronics 180,Electronics,FitLife,318.49
P0181,StyleCo Electronics 181,Electronics,StyleCo,1421.76
P0182,StyleCo Electronics 182,Electronics,StyleCo,1609.76
P0183,FitLife Footwear 183,Footwear,FitLife,1824.8
P0184,FitLife Fitness 184,Fitness,FitLife,734.38
P0185,FitLife Footwear 185,Footwear,FitLife,391.7
P0186,StyleCo Footwear 186,Footwear,StyleCo,735.18
P0187,CompEdge Footwear 187,Footwear,CompEdge,201.42
P0188,TechBrand Electronics 188,Electronics,TechBrand,739.17
P0189,HomeEase Footwear 189,Footwear,HomeEase,924.9
P0190,StyleCo Footwear 190,Footwear,StyleCo,984.16
P0191,Speedster Footwear 191,Footwear,Speedster,1705.61
P0192,FitLife Fitness 192,Fitness,FitLife,1691.0
P0193,TechBrand Fitness 193,Fitness,TechBrand,510.13
P0194,HomeEase Electronics 194,Electronics,HomeEase,629.6
P0195,FitLife Fashion 195,Fashion,FitLife,192.82
P0196,FitLife Fashion 196,Fashion,FitLife,1040.03
P0197,Speedster Fashion 197,Fashion,Speedster,636.47
P0198,FitLife Fashion 198,Fashion,FitLife,1740.07
P0199,HomeEase Fitness 199,Fitness,HomeEase,985.54
P0200,SoundMax Fashion 200,Fashion,SoundMax,114.04
P0201,SoundMax Footwear 201,Footwear,SoundMax,959.98
P0202,FitLife Footwear 202,Footwear,FitLife,334.14
P0203,CompEdge Home 203,Home,CompEdge,110.07
P0204,CompEdge Footwear 204,Footwear,CompEdge,1050.17
P0205,TechBrand Fashion 205,Fashion,TechBrand,680.26
P0206,StyleCo Footwear 206,Footwear,StyleCo,53.23
P0207,Speedster Fitness 207,Fitness,Speedster,1722.96
P0208,HomeEase Fitness 208,Fitness,HomeEase,101.66
P0209,CompEdge Electronics 209,Electronics,CompEdge,446.36
P0210,HomeEase Fitness 210,Fitness,HomeEase,590.05
P0211,StyleCo Fashion 211,Fashion,StyleCo,1569.68
P0212,HomeEase Electronics 212,Electronics,HomeEase,383.65
P0213,HomeEase Fashion 213,Fashion,HomeEase,128.8
P0214,StyleCo Electronics 214,Electronics,StyleCo,799.89
P0215,TechBrand Home 215,Home,TechBrand,1748.58
P0216,Speedster Fashion 216,Fashion,Speedster,622.58
P0217,CompEdge Fashion 217,Fashion,CompEdge,183.97
P0218,StyleCo Footwear 218,Footwear,StyleCo,1752.88
P0219,HomeEase Footwear 219,Footwear,HomeEase,1235.62
P0220,HomeEase Home 220,Home,HomeEase,1785.14
P0221,StyleCo Fitness 221,Fitness,StyleCo,1508.51
P0222,Speedster Fitness 222,Fitness,Speedster,1928.14
P0223,StyleCo Home 223,Home,StyleCo,1148.42
P0224,Speedster Footwear 224,Footwear,Speedster,493.01
P0225,TechBrand Fashion 225,Fashion,TechBrand,1658.86
P0226,SoundMax Fashion 226,Fashion,SoundMax,1321.39
P0227,SoundMax Fitness 227,Fitness,SoundMax,1632.69
P0228,TechBrand Electronics 228,Electronics,TechBrand,1354.24
P0229,CompEdge Fitness 229,Fitness,CompEdge,780.77
P0230,TechBrand Footwear 230,Footwear,TechBrand,1648.07
P0231,HomeEase Electronics 231,Electronics,HomeEase,1611.54
P0232,Speedster Electronics 232,Electronics,Speedster,1547.12
P0233,CompEdge Fitness 233,Fitness,CompEdge,1619.86
P0234,FitLife Fashion 234,Fashion,FitLife,1277.25
P0235,HomeEase Electronics 235,Electronics,HomeEase,53.95
P0236,SoundMax Footwear 236,Footwear,SoundMax,1696.54
P0237,CompEdge Electronics 237,Electronics,CompEdge,1732.29
P0238,SoundMax Fashion 238,Fashion,SoundMax,345.01
P0239,HomeEase Fitness 239,Fitness,HomeEase,536.61
P0240,FitLife Fashion 240,Fashion,FitLife,1194.64
P0241,FitLife Home 241,Home,FitLife,892.18
P0242,CompEdge Footwear 242,Footwear,CompEdge,1717.25
P0243,FitLife Fitness 243,Fitness,FitLife,1036.6
P0244,FitLife Electronics 244,Electronics,FitLife,280.56
P0245,HomeEase Footwear 245,Footwear,HomeEase,1172.96
P0246,SoundMax Fashion 246,Fashion,SoundMax,1921.21
P0247,StyleCo Fashion 247,Fashion,StyleCo,1188.86
P0248,SoundMax Fitness 248,Fitness,SoundMax,780.98
